   lamda    c0    c1    c2
  755.2500    0.0000E+00    0.0000E+00    0.0000E+00
  755.2600    0.0000E+00    0.0000E+00    0.0000E+00
  755.2700    0.0000E+00    0.0000E+00    0.0000E+00
  755.2800    0.0000E+00    0.0000E+00    0.0000E+00
  755.2900    0.0000E+00    0.0000E+00    0.0000E+00
  755.3000    0.0000E+00    0.0000E+00    0.0000E+00
  755.3100    0.0000E+00    0.0000E+00    0.0000E+00
  755.3199    0.0000E+00    0.0000E+00    0.0000E+00
  755.3300    0.0000E+00    0.0000E+00    0.0000E+00
  755.3400    0.0000E+00    0.0000E+00    0.0000E+00
  755.3500    0.0000E+00    0.0000E+00    0.0000E+00
  755.3600    0.0000E+00    0.0000E+00    0.0000E+00
  755.3700    0.0000E+00    0.0000E+00    0.0000E+00
  755.3800    0.0000E+00    0.0000E+00    0.0000E+00
  755.3900    0.0000E+00    0.0000E+00    0.0000E+00
  755.4000    0.0000E+00    0.0000E+00    0.0000E+00
  755.4100    0.0000E+00    0.0000E+00    0.0000E+00
  755.4200    0.0000E+00    0.0000E+00    0.0000E+00
  755.4300    0.0000E+00    0.0000E+00    0.0000E+00
  755.4400    0.0000E+00    0.0000E+00    0.0000E+00
  755.4500    0.0000E+00    0.0000E+00    0.0000E+00
  755.4600    0.0000E+00    0.0000E+00    0.0000E+00
  755.4700    0.0000E+00    0.0000E+00    0.0000E+00
  755.4800    0.0000E+00    0.0000E+00    0.0000E+00
  755.4900    0.0000E+00    0.0000E+00    0.0000E+00
  755.5000    0.0000E+00    0.0000E+00    0.0000E+00
  755.5100    0.0000E+00    0.0000E+00    0.0000E+00
  755.5200    0.0000E+00    0.0000E+00    0.0000E+00
  755.5300    0.0000E+00    0.0000E+00    0.0000E+00
  755.5400    0.0000E+00    0.0000E+00    0.0000E+00
  755.5500    0.0000E+00    0.0000E+00    0.0000E+00
  755.5600    0.0000E+00    0.0000E+00    0.0000E+00
  755.5699    0.0000E+00    0.0000E+00    0.0000E+00
  755.5800    0.0000E+00    0.0000E+00    0.0000E+00
  755.5900    0.0000E+00    0.0000E+00    0.0000E+00
  755.6000    0.0000E+00    0.0000E+00    0.0000E+00
  755.6100    0.0000E+00    0.0000E+00    0.0000E+00
  755.6200    0.0000E+00    0.0000E+00    0.0000E+00
  755.6300    0.0000E+00    0.0000E+00    0.0000E+00
  755.6400    0.0000E+00    0.0000E+00    0.0000E+00
  755.6500    0.0000E+00    0.0000E+00    0.0000E+00
  755.6600    0.0000E+00    0.0000E+00    0.0000E+00
  755.6700    0.0000E+00    0.0000E+00    0.0000E+00
  755.6800    0.0000E+00    0.0000E+00    0.0000E+00
  755.6900    0.0000E+00    0.0000E+00    0.0000E+00
  755.7000    0.0000E+00    0.0000E+00    0.0000E+00
  755.7100    0.0000E+00    0.0000E+00    0.0000E+00
  755.7200    0.0000E+00    0.0000E+00    0.0000E+00
  755.7300    0.0000E+00    0.0000E+00    0.0000E+00
  755.7400    0.0000E+00    0.0000E+00    0.0000E+00
  755.7500    0.0000E+00    0.0000E+00    0.0000E+00
  755.7600    0.0000E+00    0.0000E+00    0.0000E+00
  755.7700    0.0000E+00    0.0000E+00    0.0000E+00
  755.7800    0.0000E+00    0.0000E+00    0.0000E+00
  755.7900    0.0000E+00    0.0000E+00    0.0000E+00
  755.8000    0.0000E+00    0.0000E+00    0.0000E+00
  755.8100    0.0000E+00    0.0000E+00    0.0000E+00
  755.8199    0.0000E+00    0.0000E+00    0.0000E+00
  755.8300    0.0000E+00    0.0000E+00    0.0000E+00
  755.8400    0.0000E+00    0.0000E+00    0.0000E+00
  755.8500    0.0000E+00    0.0000E+00    0.0000E+00
  755.8600    0.0000E+00    0.0000E+00    0.0000E+00
  755.8700    0.0000E+00    0.0000E+00    0.0000E+00
  755.8800    0.0000E+00    0.0000E+00    0.0000E+00
  755.8900    0.0000E+00    0.0000E+00    0.0000E+00
  755.9000    0.0000E+00    0.0000E+00    0.0000E+00
  755.9100    0.0000E+00    0.0000E+00    0.0000E+00
  755.9200    0.0000E+00    0.0000E+00    0.0000E+00
  755.9300    0.0000E+00    0.0000E+00    0.0000E+00
  755.9400    0.0000E+00    0.0000E+00    0.0000E+00
  755.9500    0.0000E+00    0.0000E+00    0.0000E+00
  755.9600    0.0000E+00    0.0000E+00    0.0000E+00
  755.9700    0.0000E+00    0.0000E+00    0.0000E+00
  755.9800    0.0000E+00    0.0000E+00    0.0000E+00
  755.9900    0.0000E+00    0.0000E+00    0.0000E+00
  756.0000    0.0000E+00    0.0000E+00    0.0000E+00
  756.0100    0.0000E+00    0.0000E+00    0.0000E+00
  756.0200    0.0000E+00    0.0000E+00    0.0000E+00
  756.0300    0.0000E+00    0.0000E+00    0.0000E+00
  756.0400    0.0000E+00    0.0000E+00    0.0000E+00
  756.0500    0.0000E+00    0.0000E+00    0.0000E+00
  756.0600    0.0000E+00    0.0000E+00    0.0000E+00
  756.0699    0.0000E+00    0.0000E+00    0.0000E+00
  756.0800    0.0000E+00    0.0000E+00    0.0000E+00
  756.0900    0.0000E+00    0.0000E+00    0.0000E+00
  756.1000    0.0000E+00    0.0000E+00    0.0000E+00
  756.1100    0.0000E+00    0.0000E+00    0.0000E+00
  756.1200    0.0000E+00    0.0000E+00    0.0000E+00
  756.1300    0.0000E+00    0.0000E+00    0.0000E+00
  756.1400    0.0000E+00    0.0000E+00    0.0000E+00
  756.1500    0.0000E+00    0.0000E+00    0.0000E+00
  756.1600    0.0000E+00    0.0000E+00    0.0000E+00
  756.1700    0.0000E+00    0.0000E+00    0.0000E+00
  756.1800    0.0000E+00    0.0000E+00    0.0000E+00
  756.1900    0.0000E+00    0.0000E+00    0.0000E+00
  756.2000    0.0000E+00    0.0000E+00    0.0000E+00
  756.2100    0.0000E+00    0.0000E+00    0.0000E+00
  756.2200    0.0000E+00    0.0000E+00    0.0000E+00
  756.2300    0.0000E+00    0.0000E+00    0.0000E+00
  756.2400    0.0000E+00    0.0000E+00    0.0000E+00
  756.2500    0.0000E+00    0.0000E+00    0.0000E+00
  756.2600    0.0000E+00    0.0000E+00    0.0000E+00
  756.2700    0.0000E+00    0.0000E+00    0.0000E+00
  756.2800    0.0000E+00    0.0000E+00    0.0000E+00
  756.2900    0.0000E+00    0.0000E+00    0.0000E+00
  756.3000    0.0000E+00    0.0000E+00    0.0000E+00
  756.3100    0.0000E+00    0.0000E+00    0.0000E+00
  756.3199    0.0000E+00    0.0000E+00    0.0000E+00
  756.3300    0.0000E+00    0.0000E+00    0.0000E+00
  756.3400    0.0000E+00    0.0000E+00    0.0000E+00
  756.3500    0.0000E+00    0.0000E+00    0.0000E+00
  756.3600    0.0000E+00    0.0000E+00    0.0000E+00
  756.3700    0.0000E+00    0.0000E+00    0.0000E+00
  756.3800    0.0000E+00    0.0000E+00    0.0000E+00
  756.3900    0.0000E+00    0.0000E+00    0.0000E+00
  756.4000    0.0000E+00    0.0000E+00    0.0000E+00
  756.4100    0.0000E+00    0.0000E+00    0.0000E+00
  756.4200    0.0000E+00    0.0000E+00    0.0000E+00
  756.4300    0.0000E+00    0.0000E+00    0.0000E+00
  756.4400    0.0000E+00    0.0000E+00    0.0000E+00
  756.4500    0.0000E+00    0.0000E+00    0.0000E+00
  756.4600    0.0000E+00    0.0000E+00    0.0000E+00
  756.4700    0.0000E+00    0.0000E+00    0.0000E+00
  756.4800    0.0000E+00    0.0000E+00    0.0000E+00
  756.4900    0.0000E+00    0.0000E+00    0.0000E+00
  756.5000    0.0000E+00    0.0000E+00    0.0000E+00
  756.5100    0.0000E+00    0.0000E+00    0.0000E+00
  756.5200    0.0000E+00    0.0000E+00    0.0000E+00
  756.5300    0.0000E+00    0.0000E+00    0.0000E+00
  756.5400    0.0000E+00    0.0000E+00    0.0000E+00
  756.5500    0.0000E+00    0.0000E+00    0.0000E+00
  756.5600    0.0000E+00    0.0000E+00    0.0000E+00
  756.5699    0.0000E+00    0.0000E+00    0.0000E+00
  756.5800    0.0000E+00    0.0000E+00    0.0000E+00
  756.5900    0.0000E+00    0.0000E+00    0.0000E+00
  756.6000    0.0000E+00    0.0000E+00    0.0000E+00
  756.6100    0.0000E+00    0.0000E+00    0.0000E+00
  756.6200    0.0000E+00    0.0000E+00    0.0000E+00
  756.6300    0.0000E+00    0.0000E+00    0.0000E+00
  756.6400    0.0000E+00    0.0000E+00    0.0000E+00
  756.6500    0.0000E+00    0.0000E+00    0.0000E+00
  756.6600    0.0000E+00    0.0000E+00    0.0000E+00
  756.6700    0.0000E+00    0.0000E+00    0.0000E+00
  756.6800    0.0000E+00    0.0000E+00    0.0000E+00
  756.6900    0.0000E+00    0.0000E+00    0.0000E+00
  756.7000    0.0000E+00    0.0000E+00    0.0000E+00
  756.7100    0.0000E+00    0.0000E+00    0.0000E+00
  756.7200    0.0000E+00    0.0000E+00    0.0000E+00
  756.7300    0.0000E+00    0.0000E+00    0.0000E+00
  756.7400    0.0000E+00    0.0000E+00    0.0000E+00
  756.7500    0.0000E+00    0.0000E+00    0.0000E+00
  756.7600    0.0000E+00    0.0000E+00    0.0000E+00
  756.7700    0.0000E+00    0.0000E+00    0.0000E+00
  756.7800    0.0000E+00    0.0000E+00    0.0000E+00
  756.7900    0.0000E+00    0.0000E+00    0.0000E+00
  756.8000    0.0000E+00    0.0000E+00    0.0000E+00
  756.8100    0.0000E+00    0.0000E+00    0.0000E+00
  756.8199    0.0000E+00    0.0000E+00    0.0000E+00
  756.8300    0.0000E+00    0.0000E+00    0.0000E+00
  756.8400    0.0000E+00    0.0000E+00    0.0000E+00
  756.8500    0.0000E+00    0.0000E+00    0.0000E+00
  756.8600    0.0000E+00    0.0000E+00    0.0000E+00
  756.8700    0.0000E+00    0.0000E+00    0.0000E+00
  756.8800    0.0000E+00    0.0000E+00    0.0000E+00
  756.8900    0.0000E+00    0.0000E+00    0.0000E+00
  756.9000    0.0000E+00    0.0000E+00    0.0000E+00
  756.9100    0.0000E+00    0.0000E+00    0.0000E+00
  756.9200    0.0000E+00    0.0000E+00    0.0000E+00
  756.9300    0.0000E+00    0.0000E+00    0.0000E+00
  756.9400    0.0000E+00    0.0000E+00    0.0000E+00
  756.9500    0.0000E+00    0.0000E+00    0.0000E+00
  756.9600    0.0000E+00    0.0000E+00    0.0000E+00
  756.9700    0.0000E+00    0.0000E+00    0.0000E+00
  756.9800    0.0000E+00    0.0000E+00    0.0000E+00
  756.9900    0.0000E+00    0.0000E+00    0.0000E+00
  757.0000    0.0000E+00    0.0000E+00    0.0000E+00
  757.0100    0.0000E+00    0.0000E+00    0.0000E+00
  757.0200    0.0000E+00    0.0000E+00    0.0000E+00
  757.0300    0.0000E+00    0.0000E+00    0.0000E+00
  757.0400    0.0000E+00    0.0000E+00    0.0000E+00
  757.0500    0.0000E+00    0.0000E+00    0.0000E+00
  757.0600    0.0000E+00    0.0000E+00    0.0000E+00
  757.0699    0.0000E+00    0.0000E+00    0.0000E+00
  757.0800    0.0000E+00    0.0000E+00    0.0000E+00
  757.0900    0.0000E+00    0.0000E+00    0.0000E+00
  757.1000    0.0000E+00    0.0000E+00    0.0000E+00
  757.1100    0.0000E+00    0.0000E+00    0.0000E+00
  757.1200    0.0000E+00    0.0000E+00    0.0000E+00
  757.1300    0.0000E+00    0.0000E+00    0.0000E+00
  757.1400    0.0000E+00    0.0000E+00    0.0000E+00
  757.1500    0.0000E+00    0.0000E+00    0.0000E+00
  757.1600    0.0000E+00    0.0000E+00    0.0000E+00
  757.1700    0.0000E+00    0.0000E+00    0.0000E+00
  757.1800    0.0000E+00    0.0000E+00    0.0000E+00
  757.1900    0.0000E+00    0.0000E+00    0.0000E+00
  757.2000    0.0000E+00    0.0000E+00    0.0000E+00
  757.2100    0.0000E+00    0.0000E+00    0.0000E+00
  757.2200    0.0000E+00    0.0000E+00    0.0000E+00
  757.2300    0.0000E+00    0.0000E+00    0.0000E+00
  757.2400    0.0000E+00    0.0000E+00    0.0000E+00
  757.2500    0.0000E+00    0.0000E+00    0.0000E+00
  757.2600    0.0000E+00    0.0000E+00    0.0000E+00
  757.2700    0.0000E+00    0.0000E+00    0.0000E+00
  757.2800    0.0000E+00    0.0000E+00    0.0000E+00
  757.2900    0.0000E+00    0.0000E+00    0.0000E+00
  757.3000    0.0000E+00    0.0000E+00    0.0000E+00
  757.3100    0.0000E+00    0.0000E+00    0.0000E+00
  757.3199    0.0000E+00    0.0000E+00    0.0000E+00
  757.3300    0.0000E+00    0.0000E+00    0.0000E+00
  757.3400    0.0000E+00    0.0000E+00    0.0000E+00
  757.3500    0.0000E+00    0.0000E+00    0.0000E+00
  757.3600    0.0000E+00    0.0000E+00    0.0000E+00
  757.3700    0.0000E+00    0.0000E+00    0.0000E+00
  757.3800    0.0000E+00    0.0000E+00    0.0000E+00
  757.3900    0.0000E+00    0.0000E+00    0.0000E+00
  757.4000    0.0000E+00    0.0000E+00    0.0000E+00
  757.4100    0.0000E+00    0.0000E+00    0.0000E+00
  757.4200    0.0000E+00    0.0000E+00    0.0000E+00
  757.4300    0.0000E+00    0.0000E+00    0.0000E+00
  757.4400    0.0000E+00    0.0000E+00    0.0000E+00
  757.4500    0.0000E+00    0.0000E+00    0.0000E+00
  757.4600    0.0000E+00    0.0000E+00    0.0000E+00
  757.4700    0.0000E+00    0.0000E+00    0.0000E+00
  757.4800    0.0000E+00    0.0000E+00    0.0000E+00
  757.4900    0.0000E+00    0.0000E+00    0.0000E+00
  757.5000    0.0000E+00    0.0000E+00    0.0000E+00
  757.5100    0.0000E+00    0.0000E+00    0.0000E+00
  757.5200    0.0000E+00    0.0000E+00    0.0000E+00
  757.5300    0.0000E+00    0.0000E+00    0.0000E+00
  757.5400    0.0000E+00    0.0000E+00    0.0000E+00
  757.5500    0.0000E+00    0.0000E+00    0.0000E+00
  757.5600    0.0000E+00    0.0000E+00    0.0000E+00
  757.5699    0.0000E+00    0.0000E+00    0.0000E+00
  757.5800    0.0000E+00    0.0000E+00    0.0000E+00
  757.5900    0.0000E+00    0.0000E+00    0.0000E+00
  757.6000    0.0000E+00    0.0000E+00    0.0000E+00
  757.6100    0.0000E+00    0.0000E+00    0.0000E+00
  757.6200    0.0000E+00    0.0000E+00    0.0000E+00
  757.6300    0.0000E+00    0.0000E+00    0.0000E+00
  757.6400    0.0000E+00    0.0000E+00    0.0000E+00
  757.6500    0.0000E+00    0.0000E+00    0.0000E+00
  757.6600    0.0000E+00    0.0000E+00    0.0000E+00
  757.6700    0.0000E+00    0.0000E+00    0.0000E+00
  757.6800    0.0000E+00    0.0000E+00    0.0000E+00
  757.6900    0.0000E+00    0.0000E+00    0.0000E+00
  757.7000    0.0000E+00    0.0000E+00    0.0000E+00
  757.7100    0.0000E+00    0.0000E+00    0.0000E+00
  757.7200    0.0000E+00    0.0000E+00    0.0000E+00
  757.7300    0.0000E+00    0.0000E+00    0.0000E+00
  757.7400    0.0000E+00    0.0000E+00    0.0000E+00
  757.7500    0.0000E+00    0.0000E+00    0.0000E+00
  757.7600    0.0000E+00    0.0000E+00    0.0000E+00
  757.7700    0.0000E+00    0.0000E+00    0.0000E+00
  757.7800    0.0000E+00    0.0000E+00    0.0000E+00
  757.7900    0.0000E+00    0.0000E+00    0.0000E+00
  757.8000    0.0000E+00    0.0000E+00    0.0000E+00
  757.8100    0.0000E+00    0.0000E+00    0.0000E+00
  757.8199    0.0000E+00    0.0000E+00    0.0000E+00
  757.8300    0.0000E+00    0.0000E+00    0.0000E+00
  757.8400    0.0000E+00    0.0000E+00    0.0000E+00
  757.8500    0.0000E+00    0.0000E+00    0.0000E+00
  757.8600    0.0000E+00    0.0000E+00    0.0000E+00
  757.8700    0.0000E+00    0.0000E+00    0.0000E+00
  757.8800    0.0000E+00    0.0000E+00    0.0000E+00
  757.8900    0.0000E+00    0.0000E+00    0.0000E+00
  757.9000    0.0000E+00    0.0000E+00    0.0000E+00
  757.9100    0.0000E+00    0.0000E+00    0.0000E+00
  757.9200    0.0000E+00    0.0000E+00    0.0000E+00
  757.9300    0.0000E+00    0.0000E+00    0.0000E+00
  757.9400    0.0000E+00    0.0000E+00    0.0000E+00
  757.9500    0.0000E+00    0.0000E+00    0.0000E+00
  757.9600    0.0000E+00    0.0000E+00    0.0000E+00
  757.9700    0.0000E+00    0.0000E+00    0.0000E+00
  757.9800    0.0000E+00    0.0000E+00    0.0000E+00
  757.9900    0.0000E+00    0.0000E+00    0.0000E+00
  758.0000    0.0000E+00    0.0000E+00    0.0000E+00
  758.0100    0.0000E+00    0.0000E+00    0.0000E+00
  758.0200    0.0000E+00    0.0000E+00    0.0000E+00
  758.0300    0.0000E+00    0.0000E+00    0.0000E+00
  758.0400    0.0000E+00    0.0000E+00    0.0000E+00
  758.0500    0.0000E+00    0.0000E+00    0.0000E+00
  758.0600    0.0000E+00    0.0000E+00    0.0000E+00
  758.0699    0.0000E+00    0.0000E+00    0.0000E+00
  758.0800    0.0000E+00    0.0000E+00    0.0000E+00
  758.0900    0.0000E+00    0.0000E+00    0.0000E+00
  758.1000    0.0000E+00    0.0000E+00    0.0000E+00
  758.1100    0.0000E+00    0.0000E+00    0.0000E+00
  758.1200    0.0000E+00    0.0000E+00    0.0000E+00
  758.1300    0.0000E+00    0.0000E+00    0.0000E+00
  758.1400    0.0000E+00    0.0000E+00    0.0000E+00
  758.1500    0.0000E+00    0.0000E+00    0.0000E+00
  758.1600    0.0000E+00    0.0000E+00    0.0000E+00
  758.1700    0.0000E+00    0.0000E+00    0.0000E+00
  758.1800    0.0000E+00    0.0000E+00    0.0000E+00
  758.1900    0.0000E+00    0.0000E+00    0.0000E+00
  758.2000    0.0000E+00    0.0000E+00    0.0000E+00
  758.2100    0.0000E+00    0.0000E+00    0.0000E+00
  758.2200    0.0000E+00    0.0000E+00    0.0000E+00
  758.2300    0.0000E+00    0.0000E+00    0.0000E+00
  758.2400    0.0000E+00    0.0000E+00    0.0000E+00
  758.2500    0.0000E+00    0.0000E+00    0.0000E+00
  758.2600    0.0000E+00    0.0000E+00    0.0000E+00
  758.2700    0.0000E+00    0.0000E+00    0.0000E+00
  758.2800    0.0000E+00    0.0000E+00    0.0000E+00
  758.2900    0.0000E+00    0.0000E+00    0.0000E+00
  758.3000    0.0000E+00    0.0000E+00    0.0000E+00
  758.3100    0.0000E+00    0.0000E+00    0.0000E+00
  758.3199    0.0000E+00    0.0000E+00    0.0000E+00
  758.3300    0.0000E+00    0.0000E+00    0.0000E+00
  758.3400    0.0000E+00    0.0000E+00    0.0000E+00
  758.3500    0.0000E+00    0.0000E+00    0.0000E+00
  758.3600    0.0000E+00    0.0000E+00    0.0000E+00
  758.3700    0.0000E+00    0.0000E+00    0.0000E+00
  758.3800    0.0000E+00    0.0000E+00    0.0000E+00
  758.3900    0.0000E+00    0.0000E+00    0.0000E+00
  758.4000    0.0000E+00    0.0000E+00    0.0000E+00
  758.4100    0.0000E+00    0.0000E+00    0.0000E+00
  758.4200    0.0000E+00    0.0000E+00    0.0000E+00
  758.4300    0.0000E+00    0.0000E+00    0.0000E+00
  758.4400    0.0000E+00    0.0000E+00    0.0000E+00
  758.4500    0.0000E+00    0.0000E+00    0.0000E+00
  758.4600    0.0000E+00    0.0000E+00    0.0000E+00
  758.4700    0.0000E+00    0.0000E+00    0.0000E+00
  758.4800    0.0000E+00    0.0000E+00    0.0000E+00
  758.4900    0.0000E+00    0.0000E+00    0.0000E+00
  758.5000    0.0000E+00    0.0000E+00    0.0000E+00
  758.5100    0.0000E+00    0.0000E+00    0.0000E+00
  758.5200    0.0000E+00    0.0000E+00    0.0000E+00
  758.5300    0.0000E+00    0.0000E+00    0.0000E+00
  758.5400    0.0000E+00    0.0000E+00    0.0000E+00
  758.5500    0.0000E+00    0.0000E+00    0.0000E+00
  758.5600    0.0000E+00    0.0000E+00    0.0000E+00
  758.5699    0.0000E+00    0.0000E+00    0.0000E+00
  758.5800    0.0000E+00    0.0000E+00    0.0000E+00
  758.5900    0.0000E+00    0.0000E+00    0.0000E+00
  758.6000    0.0000E+00    0.0000E+00    0.0000E+00
  758.6100    0.0000E+00    0.0000E+00    0.0000E+00
  758.6200    0.0000E+00    0.0000E+00    0.0000E+00
  758.6300    0.0000E+00    0.0000E+00    0.0000E+00
  758.6400    0.0000E+00    0.0000E+00    0.0000E+00
  758.6500    0.0000E+00    0.0000E+00    0.0000E+00
  758.6600    0.0000E+00    0.0000E+00    0.0000E+00
  758.6700    0.0000E+00    0.0000E+00    0.0000E+00
  758.6800    0.0000E+00    0.0000E+00    0.0000E+00
  758.6900    0.0000E+00    0.0000E+00    0.0000E+00
  758.7000    0.0000E+00    0.0000E+00    0.0000E+00
  758.7100    0.0000E+00    0.0000E+00    0.0000E+00
  758.7200    0.0000E+00    0.0000E+00    0.0000E+00
  758.7300    0.0000E+00    0.0000E+00    0.0000E+00
  758.7400    0.0000E+00    0.0000E+00    0.0000E+00
  758.7500    0.0000E+00    0.0000E+00    0.0000E+00
  758.7600    0.0000E+00    0.0000E+00    0.0000E+00
  758.7700    0.0000E+00    0.0000E+00    0.0000E+00
  758.7800    0.0000E+00    0.0000E+00    0.0000E+00
  758.7900    0.0000E+00    0.0000E+00    0.0000E+00
  758.8000    0.0000E+00    0.0000E+00    0.0000E+00
  758.8100    0.0000E+00    0.0000E+00    0.0000E+00
  758.8199    0.0000E+00    0.0000E+00    0.0000E+00
  758.8300    0.0000E+00    0.0000E+00    0.0000E+00
  758.8400    0.0000E+00    0.0000E+00    0.0000E+00
  758.8500    0.0000E+00    0.0000E+00    0.0000E+00
  758.8600    0.0000E+00    0.0000E+00    0.0000E+00
  758.8700    0.0000E+00    0.0000E+00    0.0000E+00
  758.8800    0.0000E+00    0.0000E+00    0.0000E+00
  758.8900    0.0000E+00    0.0000E+00    0.0000E+00
  758.9000    0.0000E+00    0.0000E+00    0.0000E+00
  758.9100    0.0000E+00    0.0000E+00    0.0000E+00
  758.9200    0.0000E+00    0.0000E+00    0.0000E+00
  758.9300    0.0000E+00    0.0000E+00    0.0000E+00
  758.9400    0.0000E+00    0.0000E+00    0.0000E+00
  758.9500    0.0000E+00    0.0000E+00    0.0000E+00
  758.9600    0.0000E+00    0.0000E+00    0.0000E+00
  758.9700    0.0000E+00    0.0000E+00    0.0000E+00
  758.9800    0.0000E+00    0.0000E+00    0.0000E+00
  758.9900    0.0000E+00    0.0000E+00    0.0000E+00
  759.0000    0.0000E+00    0.0000E+00    0.0000E+00
  759.0100    0.0000E+00    0.0000E+00    0.0000E+00
  759.0200    0.0000E+00    0.0000E+00    0.0000E+00
  759.0300    0.0000E+00    0.0000E+00    0.0000E+00
  759.0400    0.0000E+00    0.0000E+00    0.0000E+00
  759.0500    0.0000E+00    0.0000E+00    0.0000E+00
  759.0600    0.0000E+00    0.0000E+00    0.0000E+00
  759.0699    0.0000E+00    0.0000E+00    0.0000E+00
  759.0800    0.0000E+00    0.0000E+00    0.0000E+00
